id, name, deptId
857253,name626014,deptId694341
937776,name297535,deptId385173
780260,name948117,deptId90796
640724,name77788,deptId898821
240024,name184225,deptId517459
465919,name936493,deptId346899
173111,name962103,deptId150638
892161,name291426,deptId240017
651811,name306700,deptId994457
774191,name207430,deptId124207
415785,name619901,deptId170686
860615,name357351,deptId496025
415850,name393142,deptId746845
311387,name165679,deptId715975
970083,name877501,deptId575439
501720,name139453,deptId756174
287215,name932385,deptId343412
434048,name348996,deptId961941
687891,name138587,deptId640282
921889,name324795,deptId719636
89217,name847185,deptId88739
461560,name90644,deptId814482
596272,name757955,deptId390631
633170,name211181,deptId212493
335180,name820291,deptId236647
23140,name987586,deptId489919
96040,name389621,deptId924795
262918,name733070,deptId268963
808009,name498274,deptId365639
543546,name778980,deptId621292
921194,name441661,deptId259162
360551,name42805,deptId8667
783571,name283913,deptId131807
538560,name484480,deptId708634
339546,name71240,deptId913056
415030,name176807,deptId755727
819951,name266540,deptId22293
434724,name704235,deptId945801
316183,name79836,deptId583171
454191,name447937,deptId714562
307807,name38622,deptId529631
374508,name883910,deptId230549
369074,name872105,deptId364144
494865,name915720,deptId99542
905897,name328948,deptId255159
485968,name597983,deptId354625
155573,name692227,deptId463048
208388,name504343,deptId402209
425970,name953295,deptId271588
723823,name166184,deptId548126
220566,name936185,deptId349950
306844,name245228,deptId267878
746042,name897471,deptId678638
981919,name614990,deptId858367
68999,name448599,deptId450754
897304,name2599,deptId201916
590858,name257383,deptId249540
452035,name857833,deptId499075
741104,name89477,deptId130299
850314,name916064,deptId266028
108757,name330329,deptId982883
166390,name177737,deptId566951
949999,name134057,deptId522376
253822,name417622,deptId850772
304547,name227863,deptId749272
810685,name538282,deptId7186
415763,name233708,deptId335541
113039,name893398,deptId401363
321857,name408044,deptId137939
155416,name886641,deptId207323
790130,name486913,deptId945334
651422,name685250,deptId253627
932682,name327522,deptId694026
548039,name210390,deptId25845
451518,name568194,deptId403764
738854,name816397,deptId710543
184782,name19384,deptId68247
917154,name122149,deptId175298
926908,name76972,deptId526126
619814,name733392,deptId66654
609303,name957292,deptId753707
641180,name828647,deptId862906
267356,name942977,deptId867075
393842,name315133,deptId250248
829132,name571688,deptId276001
270045,name439974,deptId7294
734762,name672129,deptId699156
666143,name759800,deptId934356
148479,name505044,deptId913404
766082,name713110,deptId687686
285610,name959309,deptId856526
254737,name963085,deptId635186
265931,name355200,deptId360564
981627,name90199,deptId297963
256458,name664096,deptId72910
2794,name296707,deptId336795
74973,name662133,deptId243251
672391,name857439,deptId716186
137913,name87156,deptId518246
391641,name926360,deptId686409
311579,name557599,deptId832741
763478,name337277,deptId49117
92892,name604598,deptId729797
396741,name206734,deptId582557
29546,name24097,deptId118326
519940,name220160,deptId840272
568425,name967918,deptId470268
339357,name458475,deptId425365
430162,name779197,deptId279710
265654,name345471,deptId98341
113493,name758390,deptId664611
751558,name531078,deptId141168
770694,name576870,deptId822750
40924,name239611,deptId884380
472495,name390813,deptId668833
857000,name463748,deptId881958
38534,name167468,deptId468886
46154,name108903,deptId849291
951383,name561120,deptId96595
244829,name174059,deptId367503
176046,name409164,deptId924406
384124,name63568,deptId764750
149008,name937805,deptId432781
864895,name939285,deptId167448
723920,name517466,deptId416410
984045,name523168,deptId353684
165306,name438204,deptId30405
834453,name226318,deptId680613
953411,name226259,deptId637179
925019,name782021,deptId385485
394788,name877107,deptId337493
751777,name750528,deptId105679
26120,name836427,deptId481863
830689,name34039,deptId470971
834951,name855454,deptId186279
72018,name536403,deptId903873
315210,name311096,deptId577370
155385,name178847,deptId136092
813653,name294449,deptId125748
402441,name958746,deptId190073
865548,name462818,deptId772238
526422,name540507,deptId736314
294008,name819171,deptId76462
934482,name840816,deptId360225
480551,name333744,deptId40438
273507,name906854,deptId549528
570078,name476239,deptId970244
438890,name86185,deptId745873
648505,name247703,deptId278256
554914,name923357,deptId313153
948794,name302192,deptId810955
547055,name641452,deptId582955
506786,name590314,deptId669024
253740,name638757,deptId630134
397262,name92673,deptId737090
310576,name572134,deptId11609
356208,name393153,deptId73408
842441,name730481,deptId544508
746923,name401337,deptId888823
748762,name823842,deptId782574
324515,name142671,deptId232669
525940,name86312,deptId921800
637763,name219367,deptId685134
656772,name330172,deptId137118
465491,name735372,deptId248421
747445,name704492,deptId308624
509405,name3830,deptId301481
127584,name254204,deptId746467
588278,name743492,deptId971556
953059,name692157,deptId453240
942383,name653831,deptId313449
452423,name131912,deptId355895
88390,name587202,deptId585365
961213,name673732,deptId853725
282322,name11630,deptId695387
765095,name723961,deptId939568
231752,name103781,deptId190685
474861,name690165,deptId99017
449367,name467603,deptId420342
378324,name565335,deptId717124
334128,name295301,deptId749148
480737,name276500,deptId417020
871998,name159342,deptId970313
930352,name384232,deptId216290
665256,name451658,deptId601188
253134,name446240,deptId129308
479247,name952103,deptId495226
720129,name286571,deptId103282
471544,name57041,deptId791507
123787,name310038,deptId511553
781385,name733585,deptId439922
521622,name236907,deptId202353
119943,name106180,deptId407173
586446,name114261,deptId912295
55424,name78346,deptId500061
459613,name620919,deptId903924
488264,name764478,deptId698794
862094,name643367,deptId628089
877259,name143353,deptId352341
836620,name68406,deptId473087
217849,name284063,deptId494974
854013,name514600,deptId840958
27618,name567851,deptId589671
194609,name833119,deptId195402
899854,name971322,deptId202975
434409,name905736,deptId394539
14159,name479635,deptId34102
396833,name315278,deptId88920
775859,name437665,deptId988737
959734,name169906,deptId12813
837251,name700389,deptId741828
272770,name722938,deptId575868
781111,name109265,deptId781637
867651,name632664,deptId750489
834961,name845078,deptId470424
508286,name765003,deptId411890
213900,name77576,deptId55472
139167,name511246,deptId277530
626176,name518202,deptId188289
246860,name133328,deptId357214
199602,name524776,deptId19135
734895,name775259,deptId935486
66560,name725250,deptId35137
775844,name169814,deptId954412
574781,name66382,deptId272159
917094,name115095,deptId441030
501511,name841882,deptId812429
748167,name842653,deptId24844
32884,name582460,deptId507714
564456,name369462,deptId230480
178174,name905124,deptId596089
272497,name9964,deptId905681
156193,name604263,deptId983254
984580,name905771,deptId348683
84891,name812059,deptId856698
986981,name445901,deptId174574
492143,name988006,deptId869527
800596,name656689,deptId852286
505179,name703951,deptId883852
218523,name608218,deptId940117
395061,name302336,deptId446989
991355,name637996,deptId748221
42704,name193472,deptId377722
696720,name79806,deptId686900
231130,name817048,deptId899416
898308,name553460,deptId697522
209054,name450338,deptId690180
390195,name733056,deptId814165
836313,name50368,deptId534062
427674,name25146,deptId843596
975244,name814262,deptId524899
436079,name437185,deptId420121
753645,name124256,deptId229551
885872,name192011,deptId763279
750781,name455112,deptId29104
929761,name766735,deptId584282
903118,name656201,deptId922135
102583,name261434,deptId927616
264133,name592529,deptId848172
866656,name517082,deptId491427
293410,name292963,deptId760218
95934,name680163,deptId673907
352032,name288370,deptId801121
859117,name822731,deptId279765
176952,name948599,deptId674966
689587,name361043,deptId398010
779206,name753170,deptId717101
987262,name415356,deptId169184
543797,name939553,deptId809514
361275,name892171,deptId721780
577186,name314461,deptId69928
670386,name840522,deptId656226
91546,name630366,deptId313580
209720,name580332,deptId760056
24426,name754466,deptId974564
190811,name271439,deptId802600
790565,name182774,deptId489600
45023,name250613,deptId821861
469649,name838545,deptId954969
41259,name399412,deptId886088
291485,name475918,deptId667212
268028,name611888,deptId394703
551775,name773078,deptId376427
945669,name808874,deptId595040
181170,name596629,deptId244239
957452,name714035,deptId318608
111786,name333854,deptId990028
896105,name191617,deptId875062
373001,name295825,deptId467289
619070,name673483,deptId311665
254565,name29740,deptId131844
289796,name469658,deptId575668
911054,name337566,deptId834958
303291,name521532,deptId784222
600671,name465559,deptId588889
193215,name811783,deptId204618
951531,name95724,deptId394566
203754,name515944,deptId857934
483659,name361678,deptId495192
143258,name792475,deptId611949
808392,name902659,deptId903578
247268,name127080,deptId381713
27449,name612566,deptId841282
829514,name398077,deptId985198
673815,name521804,deptId100584
516416,name28376,deptId39868
119750,name894925,deptId265406
680985,name829141,deptId277157
182086,name575722,deptId661714
414247,name895117,deptId859030
663836,name391652,deptId504707
776722,name551559,deptId170146
607311,name876404,deptId799040
35964,name798975,deptId139111
502488,name146022,deptId812970
327863,name424303,deptId122383
773733,name853708,deptId537278
987615,name11934,deptId876596
836224,name928160,deptId691224
737817,name252990,deptId202425
426435,name75218,deptId481014
191124,name455671,deptId520980
974055,name813281,deptId885773
596169,name601084,deptId328692
578266,name416377,deptId727250
462922,name328713,deptId127141
184168,name229481,deptId330068
176179,name660898,deptId836837
501535,name257731,deptId790970
748030,name687601,deptId731359
168323,name307687,deptId904783
248529,name667163,deptId883490
33399,name680591,deptId455277
83590,name367542,deptId789842
286240,name41955,deptId203494
38533,name602592,deptId465212
518856,name679576,deptId155783
428530,name802938,deptId297331
452775,name599170,deptId323989
358408,name912247,deptId346405
520037,name865729,deptId660439
84246,name120069,deptId25689
662256,name777047,deptId98823
681422,name391285,deptId30238
900308,name884642,deptId995627
123704,name294413,deptId310198
829600,name304123,deptId670549
411328,name540303,deptId985130
725330,name712897,deptId552859
901523,name889543,deptId359979
291128,name245513,deptId347010
790508,name920105,deptId452026
861676,name865051,deptId53987
893676,name730814,deptId391358
378129,name613656,deptId77331
195126,name474353,deptId398819
469976,name93319,deptId493468
470773,name743519,deptId506056
7522,name318072,deptId845331
987427,name186899,deptId426863
465670,name432138,deptId610523
397232,name393638,deptId377335
441797,name819072,deptId353167
255904,name857481,deptId230202
138160,name122943,deptId803642
841042,name157710,deptId249433
514299,name76711,deptId20425
633804,name86076,deptId786834
97169,name887929,deptId156730
524227,name540175,deptId633724
157000,name322696,deptId639538
801135,name496690,deptId850859
149901,name931244,deptId512646
321787,name442121,deptId561795
821502,name615897,deptId180642
380951,name219671,deptId814559
455752,name122069,deptId932096
524077,name314405,deptId342418
409326,name368337,deptId778814
427136,name928716,deptId566418
695987,name821453,deptId517456
11930,name493728,deptId189593
755945,name39229,deptId932838
294673,name823124,deptId296106
813060,name183917,deptId978062
228077,name414,deptId782594
841700,name52190,deptId712736
57092,name866598,deptId260650
949500,name226204,deptId447994
780347,name929615,deptId736162
819724,name823943,deptId690145
842936,name987107,deptId37810
207243,name994370,deptId909647
376545,name44147,deptId938373
717183,name109660,deptId293363
151771,name516591,deptId476063
79320,name660880,deptId698494
481214,name714822,deptId534941
98098,name66617,deptId479806
370211,name119172,deptId346150
241522,name751678,deptId152340
345536,name248527,deptId574341
661382,name178518,deptId642431
923688,name913354,deptId958041
539739,name803913,deptId97159
325820,name110818,deptId817379
785380,name625844,deptId403990
828648,name97331,deptId484191
435699,name536810,deptId653497
434945,name839245,deptId708015
968286,name337641,deptId359557
9767,name540334,deptId200114
491367,name755833,deptId684297
730917,name259939,deptId241785
427693,name688444,deptId174246
971127,name843230,deptId248385
672661,name42865,deptId151984
507925,name588838,deptId541992
14449,name60301,deptId23578
616975,name893237,deptId665719
184155,name681184,deptId339454
805882,name963758,deptId531594
690184,name328667,deptId772372
878277,name274799,deptId882972
911811,name111429,deptId789822
19007,name398460,deptId849932
14165,name963432,deptId680265
514586,name62902,deptId63776
977237,name277888,deptId495404
466166,name301927,deptId265107
635800,name521664,deptId507772
107195,name317657,deptId455615
886785,name258347,deptId423191
192608,name332138,deptId359659
962221,name880735,deptId569586
603536,name747633,deptId65798
669807,name121870,deptId280736
91988,name542289,deptId55780
916715,name746232,deptId764471
323317,name538456,deptId78716
418413,name845943,deptId764375
750143,name218502,deptId188164
824610,name328091,deptId715347
904270,name808783,deptId481637
447933,name457712,deptId25461
357970,name712964,deptId224223
292793,name979894,deptId936148
639359,name812276,deptId420200
378369,name426962,deptId103938
244354,name83744,deptId714315
408554,name661445,deptId91137
71617,name309349,deptId378073
874636,name753087,deptId471629
14129,name848695,deptId624632
955235,name852621,deptId8417
641687,name180797,deptId709401
208718,name89461,deptId702282
237363,name13056,deptId905060
567491,name249034,deptId971886
857960,name652656,deptId242338
697635,name62597,deptId528148
899251,name601270,deptId610932
273335,name210417,deptId865122
507887,name112846,deptId255783
300929,name585644,deptId556680
791165,name80874,deptId341990
81911,name771672,deptId208803
822678,name677018,deptId199968
810757,name331841,deptId836419
683357,name697195,deptId91179
501353,name270139,deptId814614
951081,name378188,deptId660972
839329,name710740,deptId777025
143276,name843611,deptId773465
422361,name194784,deptId636102
661806,name199858,deptId821336
186987,name557855,deptId635609
455731,name423960,deptId498886
770330,name328674,deptId734328
541529,name30055,deptId307909
737997,name455901,deptId820641
707761,name288780,deptId418105
889477,name633299,deptId434324
316517,name849462,deptId844078
239373,name133441,deptId237155
460544,name327002,deptId806274
361748,name805378,deptId571130
391943,name195159,deptId948559
834752,name311754,deptId299073
504348,name449901,deptId215346
270179,name639141,deptId149351
199109,name994891,deptId364905
846552,name814330,deptId66227
715083,name838438,deptId303148
768075,name115546,deptId70538
86251,name923934,deptId970346
214031,name65005,deptId68835
107937,name562729,deptId475682
954851,name219150,deptId843504
156389,name191745,deptId583027
307767,name532174,deptId194155
